drugName_clean,n_reviews,patient_mean,patient_expected,patient_std,pct_high,pct_none,drug_name,log_reports,serious_rate,death_rate,hosp_rate,lifethreat_rate,disability_rate,no_faers,faers_severity,patient_z,faers_z,divergence_z,flag
paroxetine,850,1.2094117647058824,1.2714681664110494,0.6447489100875627,0.17058823529411765,0.31529411764705884,paroxetine,11.411202768860358,0.6816727377406747,0.0879471254442193,0.3075713795432152,0.0453463526963145,0.0323048479413685,0,0.5051251122540388,0.5280596775312562,0.29493757804811316,0.233122099483143,agreement
paxil,598,1.382943143812709,1.4109903926364462,0.6287034572563546,0.21237458193979933,0.22408026755852842,paxil,10.97110784576512,0.6051373749183315,0.0630759180305322,0.2590083894925045,0.0349848714069591,0.0332485215238619,0,0.4253831874445545,1.0882161805587849,-0.14228821776465214,1.230504398323437,agreement
paxil cr,31,1.4516129032258065,1.4510503730107225,0.598648279735007,0.22580645161290322,0.16129032258064516,paxil cr,10.97110784576512,0.6051373749183315,0.0630759180305322,0.2590083894925045,0.0349848714069591,0.0332485215238619,0,0.4253831874445545,1.2490497561466247,-0.14228821776465214,1.3913379739112768,agreement
pazopanib,54,1.0925925925925926,1.2367547387247197,0.5776328809565968,0.1111111111111111,0.35185185185185186,pazopanib,10.196269100532607,0.6673382583389299,0.2584508618759794,0.2239385120513394,0.0303708678456831,0.0124244459368703,0,0.6036154018356837,0.3886915439590445,0.8349608511889026,-0.44626930722985814,agreement
penciclovir,36,0.3055555555555556,0.6204971916476077,0.3847847704886075,0.027777777777777776,0.75,penciclovir,5.872117789475416,0.5988700564971752,0.0677966101694915,0.2570621468926554,0.019774011299435,0.03954802259887,0,0.41949152542372875,-2.0854710455725294,-0.1745922613636725,-1.9108787842088568,agreement
pentasa,52,0.7307692307692307,0.9558554496192588,0.6321158893083388,0.07692307692307693,0.5576923076923077,pentasa,10.647494183386884,0.8375436678628294,0.0565271111533526,0.3427267975098607,0.0366392624625766,0.0266596968112911,0,0.5271268080050968,-0.7390682957817605,0.4155731026729532,-1.1546413984547137,agreement
pentosan polysulfate sodium,62,0.5,0.7995871060952616,0.5636832424842094,0.04838709677419355,0.6612903225806451,pentosan polysulfate sodium,8.832733591996416,0.7007150153217568,0.0160490224686314,0.0925007295010213,0.0105048147067405,0.0172162241027137,0,0.2929691004529611,-1.3664574309070514,-0.8683160218343416,-0.49814140907270976,agreement
percocet,190,1.3368421052631578,1.263891934794611,0.41358972917451153,0.021052631578947368,0.2,percocet,11.372283135167764,0.8374641693623586,0.3062420147561551,0.1910818494688014,0.0162985301396194,0.0179675180423347,0,0.6786382770405932,0.49764247789788124,1.246312049369749,-0.7486695714718679,agreement
phenazopyridine,92,0.9891304347826086,1.0477726387352706,0.6351579630699548,0.14130434782608695,0.43478260869565216,phenazopyridine,8.24117615049496,0.6967537608867775,0.0703928288953335,0.3329818085947799,0.0432375428420775,0.0253097811758502,0,0.49821674255551385,-0.3700374064654819,0.25705891577073725,-0.6270963222362191,agreement
phenelzine,38,1.605263157894737,1.502806912745962,0.5345144377157853,0.21052631578947367,0.18421052631578946,phenelzine,7.352441100243583,0.5715202052597819,0.0262989095574085,0.2116741500962155,0.0442591404746632,0.0538806927517639,0,0.3767158434894161,1.4568429020219007,-0.4091317663962765,1.8659746684181773,agreement
phenergan,79,1.0886075949367089,1.2578126752109735,0.6364733665833386,0.1518987341772152,0.4050632911392405,phenergan,9.795679599901822,0.7237670660351073,0.0974101921470342,0.3977722082985241,0.0458925090504037,0.0320245057087162,0,0.5725575773432527,0.473235350220133,0.6646704793128873,-0.19143512909275423,agreement
phentermine,2077,0.8661531054405393,1.0396023113205828,0.4707632406659907,0.06644198363023592,0.35869041887337505,phentermine,9.392911897525345,0.3671445240873479,0.035577403766039,0.1446425595734044,0.0167472087985335,0.0169971671388102,0,0.2433378248149395,-0.4028397932752216,-1.1404448178206625,0.7376050245454409,agreement
phenytoin,63,0.6825396825396826,0.9247504630138342,0.7123848521296773,0.07936507936507936,0.6190476190476191,phenytoin,10.59895703446564,0.8168483548282486,0.1096228674049685,0.3672054275167116,0.0621320961787887,0.0268881572383517,0,0.6068074746216761,-0.8639491910698347,0.8524630191824919,-1.7164122102523267,agreement
pimecrolimus,33,0.9393939393939394,1.0806871905313318,0.6793563212598448,0.12121212121212122,0.5151515151515151,pimecrolimus,7.378383712996714,0.3320825515947467,0.013125,0.116875,0.00375,0.01375,0,0.183812265478424,-0.23789143423153247,-1.466824073328833,1.2289326390973003,agreement
pioglitazone,31,1.032258064516129,1.0681230403942064,0.6410573406297857,0.16129032258064516,0.4838709677419355,pioglitazone,10.719206285484256,0.7120830015042916,0.0991042795532456,0.2762136459139666,0.0407165763574035,0.0273581775959305,0,0.5025599883645905,-0.28833422456484736,0.2808729773176706,-0.5692072018825179,agreement
pitavastatin,41,1.5365853658536586,1.553348948947937,1.0139641783475724,0.43902439024390244,0.43902439024390244,pitavastatin,9.215327913487222,0.7335523041703991,0.1047865459249676,0.3639168076425515,0.0532391282714697,0.0324410389093442,0,0.5721106708510798,1.6597600358773499,0.6622200864090159,0.997539949468334,agreement
plan b,792,1.0555555555555556,1.1556774607000126,0.5072270477772232,0.10353535353535354,0.18181818181818182,plan b,10.557139982397931,0.1061433624635871,0.0015084525357607,0.0169050715214564,0.003485045513654,0.0026267880364109,0,0.046430785071975865,0.06318093706877312,-2.220088146702454,2.283269083771227,patient-worse-than-FAERS
plan b one-step,552,1.056159420289855,1.1855517461830836,0.4802775510234516,0.10507246376811594,0.18478260869565216,plan b one-step,10.557139982397931,0.1061433624635871,0.0015084525357607,0.0169050715214564,0.003485045513654,0.0026267880364109,0,0.046430785071975865,0.18312078994647174,-2.220088146702454,2.4032089366489258,patient-worse-than-FAERS
plaquenil,84,1.0238095238095237,1.2124447935463902,0.7081473215861994,0.16666666666666666,0.4166666666666667,plaquenil,11.402105629864984,0.7552001251830243,0.0670993978259169,0.247148331452703,0.0651554592275637,0.0915997274017137,0,0.5334777776704263,0.29109151098734243,0.4503955348219215,-0.1593040238345791,agreement
plavix,33,0.48484848484848486,0.8335089034716161,0.6326042275266038,0.09090909090909091,0.7575757575757576,plavix,12.180200837962603,0.8132245400661997,0.1108927554376549,0.4596928539542616,0.0602234069300275,0.0318947514251556,0,0.6552115959762765,-1.2302675498478832,1.1178633155817297,-2.3481308654296127,FAERS-worse-than-patient
plecanatide,41,0.926829268292683,1.0399245419706071,0.6837059493280447,0.12195121951219512,0.36585365853658536,plecanatide,7.5485559791698735,0.3623417721518987,0.0390089615181866,0.1418028465998945,0.0089615181866104,0.0115972588297311,0,0.23390021219380355,-0.4015460954969599,-1.192191345117405,0.7906452496204452,agreement
portia,79,1.5569620253164558,1.5623904764595173,0.6677232769944734,0.3037974683544304,0.24050632911392406,portia,6.505784060128229,0.6961077844311377,0.029940119760479,0.2859281437125748,0.0404191616766467,0.0434131736526946,0,0.4444610778443113,1.6960601335028858,-0.03768394802334416,1.73374408152623,agreement
pradaxa,69,0.5797101449275363,0.8223615747826252,0.6105863561888372,0.07246376811594203,0.6956521739130435,pradaxa,11.20343395292079,0.7664558859603696,0.1489213829192842,0.5084694948283616,0.0637222169226366,0.0207819462803723,0,0.6986180320559457,-1.2750220583262393,1.3558612520959492,-2.6308833104221883,FAERS-worse-than-patient
pramipexole,135,0.8962962962962963,1.0376540780436312,0.6766264942255903,0.2074074074074074,0.5481481481481482,pramipexole,9.860997500915175,0.741390106449593,0.0833202900819116,0.3549329576876924,0.0339646267021443,0.0398601763447592,0,0.5382776256636826,-0.41066159750687187,0.47671315085195526,-0.8873747483588271,agreement
pramoxine,32,0.34375,0.7007698148905063,0.3430521666238744,0.0,0.6875,pramoxine,8.183676582620658,0.5579770885722268,0.0689751466070929,0.2678022898631667,0.0335101926836079,0.0184306059759843,0,0.40997899644041963,-1.7631909820939875,-0.22674955584654471,-1.5364414262474428,agreement
prazosin,103,1.116504854368932,1.168268091329294,0.6433685747802443,0.20388349514563106,0.3883495145631068,prazosin,8.878497403738631,0.7224933760981732,0.1078745644599303,0.3565156794425087,0.0660627177700348,0.0287108013937282,0,0.5758281522022742,0.11373004178858977,0.6826030749821959,-0.568873033193606,agreement
prednisone,391,1.237851662404092,1.2840957317936272,0.6976953102623643,0.21739130434782608,0.3836317135549872,prednisone,13.10448653459429,0.7855077068465474,0.1040070041128802,0.345123590015067,0.0513193794030215,0.0327157226045526,0,0.5761776205199819,0.5787570686052004,0.684519213370956,-0.10576214476575563,agreement
pregabalin,817,1.1591187270501837,1.231001493287183,0.6372044403982062,0.1701346389228886,0.3390452876376989,pregabalin,12.495726522696676,0.6665369023511049,0.080814545345669,0.2843161471900356,0.0456825054642354,0.0341926404982185,0,0.48341454236615955,0.36559330411198626,0.17589829953238245,0.1896950045796038,agreement
premarin,40,0.525,0.8361213219770235,0.5842144843431682,0.125,0.775,premarin,10.986732364073116,0.710182458278325,0.0314298287184347,0.1609234310473224,0.0132353936767991,0.0290603208990589,0,0.35587682129637394,-1.2197791620546055,-0.5233923399161806,-0.6963868221384248,agreement
prevacid,52,0.21153846153846154,0.5011223954038099,0.531829365588192,0.019230769230769232,0.8653846153846154,prevacid,12.0729011881212,0.8728121286902477,0.1120460179822006,0.3639453450777439,0.0684386103209148,0.054797728804652,0,0.6489716275481352,-2.564739261272615,1.0836495043606074,-3.6483887656332223,FAERS-worse-than-patient
prilosec,30,0.4,0.6495398711000188,0.6293615052045947,0.06666666666666667,0.7666666666666667,prilosec,11.655483494647388,0.6851769930694701,0.0820405650315207,0.2224573147995595,0.0163370071366013,0.0237077375326263,0,0.42848734233426095,-1.9688699404960486,-0.12526810450276907,-1.8436018359932795,agreement
primidone,52,0.8653846153846154,1.1208357998777962,0.6821781105575785,0.1346153846153846,0.5384615384615384,primidone,9.206432747145165,0.6569563033651431,0.0869477911646586,0.3125502008032128,0.0251004016064257,0.0265060240963855,0,0.4789443207284183,-0.07670202935060458,0.15138802820785083,-0.2280900575584554,agreement
pristiq,728,1.223901098901099,1.305354830532088,0.5965745753519137,0.1401098901098901,0.2857142857142857,pristiq,10.054748346376712,0.3875585744379003,0.0192993767461852,0.1090479260692026,0.0146142273801848,0.0182248012035246,0,0.21453965485877163,0.6641085049248527,-1.298345480578921,1.9624539855037737,agreement
proair respiclick,38,0.6842105263157895,0.8464911465525562,0.40410590296016047,0.02631578947368421,0.5526315789473685,proair respiclick,11.34904089753094,0.4041655837251612,0.0447203798169244,0.2040102258402742,0.0171765842394825,0.0141606682138944,0,0.2916289029959219,-1.1781461919652707,-0.8756643383077671,-0.3024818536575036,agreement
prochlorperazine,84,1.8452380952380953,1.7696201727723109,0.7534276458904791,0.4166666666666667,0.23809523809523808,prochlorperazine,10.520752110257844,0.7384075573549258,0.138283525730931,0.406435429927716,0.0483601251483439,0.0238429172510518,0,0.6184016500956782,2.5280498827382756,0.9160340028341242,1.6120158799041513,agreement
progesterone,33,0.8787878787878788,1.0713983396246733,0.5914750347086812,0.09090909090909091,0.42424242424242425,progesterone,10.02180377935417,0.558984392369603,0.0217227133401448,0.1574341433077162,0.0187908133801252,0.0282972768868553,0,0.30297584722978266,-0.27518449055513317,-0.8134489260946077,0.5382644355394746,agreement
prolia,65,0.7230769230769231,1.0527136473814307,0.7352760754746117,0.18461538461538463,0.6923076923076923,prolia,12.003821813420515,0.4947633242943801,0.1186458314205794,0.1323809348929163,0.0105155560452205,0.0162997239513517,0,0.3530875477574742,-0.35020015042721764,-0.5386859554853884,0.1884858050581708,agreement
promethazine,177,1.0903954802259888,1.2137220645128532,0.5718865998060598,0.0903954802259887,0.3389830508474576,promethazine,10.01534193731027,0.7629165734734958,0.0878565680050076,0.330188679245283,0.0377358490566037,0.0267370115353661,0,0.530730466989737,0.29621952289876846,0.43533200203688904,-0.13911247913812058,agreement
propafenone,42,0.5476190476190477,0.8018626392473587,0.4657083851068016,0.023809523809523808,0.5952380952380952,propafenone,8.594339400592892,0.8073717355065753,0.1207407407407407,0.4344444444444444,0.0688888888888888,0.0212962962962962,0,0.6501930021334539,-1.3573215768751445,1.0903463138034104,-2.447667890678555,FAERS-worse-than-patient
propofol,263,1.1482889733840305,1.213049124411238,0.633188152570202,0.17490494296577946,0.38783269961977185,propofol,10.485004604424653,0.9369077237022336,0.1362721529602504,0.4262313411975177,0.250908481019735,0.0258567674847654,0,0.8492866627248032,0.2935177901048922,2.1819789073394014,-1.8884611172345092,agreement
propranolol,628,0.9570063694267515,1.105607248799688,0.6072013382803154,0.14012738853503184,0.4394904458598726,propranolol,11.151051314263803,0.7042820000861858,0.1018007926934344,0.3096243322419438,0.0570681831236716,0.0348383020276868,0,0.5379389167585801,-0.13784190755401357,0.4748560064334307,-0.6126979139874442,agreement
protonix,50,0.68,0.8372020082682674,0.7384547973090742,0.14,0.68,protonix,11.88156751658109,0.7801117055513644,0.1109243581230633,0.3541182492253209,0.0499322155821159,0.0415905821159805,0,0.5910761743480122,-1.2154404020580796,0.7662081376035086,-1.9816485396615882,agreement
provera,94,1.074468085106383,1.1942083044835057,0.6298633860456383,0.1702127659574468,0.3829787234042553,provera,10.615039324772178,0.8556491004148156,0.0238574444062638,0.119630847773796,0.014653183447057,0.027146433655687,0,0.371092648734233,0.21787530581826425,-0.43996380121007245,0.6578391070283367,agreement
provigil,142,0.3873239436619718,0.6718587387850479,0.4212146460549768,0.014084507042253521,0.6830985915492958,provigil,10.369294889650456,0.5803829252981796,0.0332967205397771,0.2128353993409697,0.0143103718813745,0.0214027930331084,0,0.3402595504279913,-1.8792637235354401,-0.6090219970904452,-1.2702417264449948,agreement
prozac,622,1.1543408360128617,1.2512702894496572,0.5614419662450094,0.12218649517684887,0.25241157556270094,prozac,11.024383049444696,0.6303156796243151,0.0633730501540317,0.2756760281006014,0.0375869993969128,0.0308226434776939,0,0.44195121804354287,0.4469688547042456,-0.0514455351858218,0.49841438989006737,agreement
pseudoephedrine,44,0.9318181818181818,0.9823921031863989,0.5306402944696498,0.11363636363636363,0.38636363636363635,pseudoephedrine,10.139705263337609,0.5245072870176547,0.1555590650663297,0.2195593809222994,0.1530322173089071,0.1922773215413771,0,0.6797108405588654,-0.6325284313718532,1.2521929261978004,-1.8847213575696538,agreement
pylera,81,1.6296296296296295,1.6093926165262706,0.6757000221524511,0.2962962962962963,0.18518518518518517,pylera,6.99117688712121,0.8241252302025782,0.0165745856353591,0.3701657458563536,0.0368324125230202,0.0488029465930018,0,0.5125230202578268,1.8847652246334494,0.33550038390003734,1.5492648407334122,agreement
qsymia,422,1.0,1.1336449373920252,0.5867878573796946,0.14928909952606634,0.36492890995260663,qsymia,8.661466680572662,0.1503030303030303,0.0025974025974025,0.0377489177489177,0.0046753246753246,0.009004329004329,0,0.07660606060606043,-0.025275659008879302,-2.054636799863502,2.029361140854623,patient-worse-than-FAERS
quetiapine,1066,1.1866791744840526,1.262493307397316,0.6310475225938503,0.18386491557223264,0.3339587242026266,quetiapine,12.147473782977222,0.7887353067489542,0.1465040081435297,0.364963735844255,0.0787525978708063,0.0463375323408406,0,0.6610448190255769,0.49202724186630004,1.149846937697412,-0.657819695831112,agreement
qvar,34,0.8529411764705882,1.0852850482058973,0.5416334200067159,0.11764705882352941,0.4411764705882353,qvar,7.913886714856082,0.2452415812591508,0.0135332845647403,0.0731528895391367,0.0062179956108266,0.0120702267739575,0,0.13710575894248542,-0.21943186727879335,-1.7229163301761496,1.5034844628973563,agreement
